stockItemId,name,unit,quantityOnHand,status
I001,Thịt Bò,CAI,50.5,IN_STOCK
I002,Thịt Gà,CAI,35.0,IN_STOCK
I003,Tôm Tươi,CAI,15.5,LOW_STOCK
I004,Rau Xà Lách,CAI,8.0,LOW_STOCK
I005,Cà Chua,CAI,12.0,LOW_STOCK
I006,Hành Tây,CAI,6.5,LOW_STOCK
I007,Gạo,CAI,200.0,IN_STOCK
I008,Dầu Ăn,LITER,25.0,IN_STOCK
I009,Nước Mắm,LITER,15.0,LOW_STOCK
I010,Đường,CAI,80.0,IN_STOCK
I011,Muối,CAI,100.0,IN_STOCK
I012,Tiêu,CAI,50.0,IN_STOCK
I013,Cà Phê,CAI,5.0,LOW_STOCK
I014,Trà,CAI,30.0,IN_STOCK
I015,Sữa Tươi,LITER,20.0,LOW_STOCK
I016,Bánh Mì,CAI,150.0,IN_STOCK
I017,Bột Mì,CAI,40.0,IN_STOCK
I018,Trứng Gà,CAI,30.0,IN_STOCK
I019,Kem Đánh Răng,CAI,0.0,OUT_OF_STOCK
I020,Khoai Tây,CAI,25.0,IN_STOCK
I021,Bia Sài Gòn,CAI,120.0,IN_STOCK
I022,Nước Lọc,CAI,240.0,IN_STOCK
I023,Nước Sốt Cà Chua,LITER,10.0,LOW_STOCK
I024,Thịt Heo,CAI,45.0,IN_STOCK
I025,Hải Sản Tổng Hợp,CAI,10.0,LOW_STOCK
I026,Cá Hồi,CAI,8.5,LOW_STOCK
I027,Gừng,CAI,3.0,LOW_STOCK
I028,Tỏi,CAI,4.5,LOW_STOCK
I029,Ớt,CAI,2.0,LOW_STOCK
I030,Chân Vịt,CAI,50.0,IN_STOCK
I031,Khăn Giấy Ăn,CAI,200.0,IN_STOCK
I032,Giấy Vệ Sinh,CAI,300.0,IN_STOCK
I033,Nước Rửa Chén,LITER,15.0,LOW_STOCK
I034,Bàn Chải Cọ Rửa,CAI,10.0,LOW_STOCK
I035,Dầu Ăn Ô liu,LITER,5.0,LOW_STOCK
I036,Rượu Vang Đỏ,CAI,60.0,IN_STOCK
I037,Nước Ép Cam,LITER,35.0,IN_STOCK
I038,Đậu Phộng,CAI,15.0,LOW_STOCK
I039,Mì Tôm,CAI,100.0,IN_STOCK
I040,Bánh Quy,CAI,80.0,IN_STOCK
I041,Khăn Lau Bàn,CAI,20.0,LOW_STOCK
I042,Đĩa Sứ (Loại Nhỏ),CAI,50.0,IN_STOCK
I043,Ly Thủy Tinh,CAI,75.0,IN_STOCK
I044,Muỗng,CAI,68.0,IN_STOCK
I045,Máy Lọc Nước,CAI,1.0,LOW_STOCK
I046,Khay Nhựa Đựng Đồ,CAI,5.0,LOW_STOCK
I047,Xà Phòng Rửa Tay,LITER,8.0,LOW_STOCK
I048,Pin (AA),CAI,10.0,LOW_STOCK
I049,Hộp Đựng Thực Phẩm,CAI,30.0,IN_STOCK
I050,Ống Hút Giấy,CAI,0.0,OUT_OF_STOCK
I051,Muối Tinh,CAI,1222.0,IN_STOCK
I052,Đường Phèn,CAI,100.0,IN_STOCK
